deviceId,dealerId,L1DealerId,L2DealerId,L3DealerId,divisionId,servicingDealerId,customerId,modelName,serialNumber,timestamp,lastSuppliesUpdate,relatedGroupId,type,description,state,color,typical,unit,capacity,printCount,tonerNumber,tagIds,forecastingList
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-08T20:14:47.857Z,2025-10-08T19:13:53.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,2,percent,100,7617,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-16T14:12:01.702Z,2025-07-16T13:14:57.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,81,percent,100,2691,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-06T20:08:31.611Z,2025-10-06T19:13:51.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,3,percent,100,7535,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T02:11:47.994Z,2025-10-09T01:13:49.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,33,percent,100,15472,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-08T23:14:13.925Z,2025-10-08T22:13:49.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,34,percent,100,14904,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-11T20:10:03.648Z,2025-08-11T19:14:39.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,74,percent,100,6182,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-09T17:12:01.291Z,2025-09-09T16:14:14.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,25,percent,100,4571,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T17:14:34.736Z,2025-10-09T16:13:48.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,29,percent,100,15991,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-26T23:14:55.462Z,2025-08-26T22:14:27.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,37,percent,100,3654,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-11T20:10:03.648Z,2025-08-11T19:14:39.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,55,percent,100,2265,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-25T17:14:39.765Z,2025-09-25T16:14:04.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,50,percent,100,13260,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T02:11:47.994Z,2025-10-09T01:13:49.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,44,percent,100,15472,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T17:14:34.736Z,2025-10-09T16:13:48.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,44,percent,100,15991,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T02:11:47.994Z,2025-10-09T01:13:49.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,1,percent,100,7680,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-03T20:10:53.732Z,2025-10-03T19:13:57.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,4,percent,100,7429,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-07T23:12:09.446Z,2025-10-07T22:13:50.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,47,percent,100,14590,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-29T14:13:09.491Z,2025-07-29T13:14:46.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,78,percent,100,4626,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-10T14:12:06.994Z,2025-10-10T13:13:48.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,28,percent,100,16163,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-05T23:07:39.041Z,2025-09-05T22:14:18.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,26,percent,100,4454,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-11-25T06:06:21.424Z,2025-11-25T06:06:21.424Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,9,percent,100,23070,1,null,[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-08T17:11:27.660Z,2025-07-08T16:15:05.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,90,percent,100,149,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-15T20:10:48.419Z,2025-07-15T19:15:00.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,76,percent,100,606,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-11T23:12:04.699Z,2025-08-11T22:14:39.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,72,percent,100,7284,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-03T23:14:42.133Z,2025-09-03T22:14:20.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,28,percent,100,4313,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-11-25T06:06:21.424Z,2025-11-25T06:06:21.424Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,22,percent,100,23070,1,null,[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-08T20:14:29.605Z,2025-08-08T19:14:40.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,72,percent,100,5881,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T02:11:47.994Z,2025-10-09T01:13:49.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,46,percent,100,15472,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-15T17:14:03.937Z,2025-07-15T16:15:00.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,77,percent,100,2614,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-11T23:12:04.699Z,2025-08-11T22:14:39.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,68,percent,100,7284,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-07T23:12:02.279Z,2025-07-07T22:15:04.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,91,percent,100,333,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-09T17:14:34.736Z,2025-10-09T16:13:48.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,42,percent,100,15991,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-11T02:12:35.078Z,2025-09-11T01:14:13.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,57,percent,100,10807,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-23T23:12:17.129Z,2025-07-23T22:14:52.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,73,percent,100,3894,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-30T02:12:51.839Z,2025-07-30T01:14:47.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,62,percent,100,1596,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-11-06T23:11:26.372Z,2025-11-06T22:16:59.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,28,percent,100,20397,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-10T23:12:08.786Z,2025-07-10T22:15:02.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,86,percent,100,1904,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-08T23:12:48.026Z,2025-08-08T22:14:40.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,56,percent,100,2041,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-11T23:12:04.699Z,2025-08-11T22:14:39.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,49,percent,100,2417,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-12-16T14:00:29.180Z,2025-12-16T14:00:29.180Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,16,percent,100,25456,1,[],[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-15T17:14:03.937Z,2025-07-15T16:15:00.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,77,percent,100,565,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-12-16T14:00:29.180Z,2025-12-16T14:00:29.180Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,18,percent,100,25456,1,[],[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-13T23:12:26.225Z,2025-10-13T22:13:45.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,27,percent,100,16477,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-27T23:11:32.863Z,2025-08-27T22:14:26.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,63,percent,100,9169,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-11T17:12:10.581Z,2025-09-11T16:14:14.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,24,percent,100,4674,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-12-16T14:00:29.180Z,2025-12-16T14:00:29.180Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,84,percent,100,11524,2,[],[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-02T23:12:51.943Z,2025-09-02T22:14:21.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,29,percent,100,4235,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-15T14:12:35.438Z,2025-08-15T13:14:38.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,59,percent,100,7557,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-12-16T14:00:29.180Z,2025-12-16T14:00:29.180Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,2,percent,100,25456,1,[],[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-13T17:13:53.196Z,2025-08-13T16:14:37.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,60,percent,100,7433,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-11T17:12:10.581Z,2025-09-11T16:14:14.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,48,percent,100,10847,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-10-10T17:12:16.427Z,2025-10-10T16:13:49.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Magenta Toner,ok,magenta,41,percent,100,16298,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-21T19:17:46.212Z,2025-08-21T19:14:31.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,68,percent,100,8175,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-11T23:12:04.699Z,2025-08-11T22:14:39.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,61,percent,100,7284,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-08-08T14:11:47.026Z,2025-08-08T13:14:40.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,57,percent,100,1949,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-10T20:12:53.831Z,2025-07-10T19:15:04.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,88,percent,100,370,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-11-20T06:05:58.777Z,2025-11-20T06:05:58.777Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Cyan Toner,ok,cyan,10,percent,100,22600,1,null,[]
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-07-21T17:13:14.342Z,2025-07-21T16:14:53.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Black Toner,ok,black,71,percent,100,937,1,[],null
mn=QlA1MEM1NQ==:sn=NDMwMDYxNzcwMA==,6002617,null,null,null,null,null,9273611,SHARP BP-50C55,4300617700,2025-09-10T17:11:26.386Z,2025-09-10T16:14:16.000Z,c3897e5f-d6de-4fed-ba00-457c0872e0ba,1,Yellow Toner,ok,yellow,57,percent,100,10794,1,[],null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-07T02:09:26.998Z,2025-11-07T02:01:04.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Cyan Toner,ok,cyan,13,percent,100,16125,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-12-02T06:06:27.989Z,2025-12-02T06:06:27.989Z,110d917d-32ea-486b-b091-d38c7602293e,1,Yellow Toner,ok,yellow,3,percent,100,16695,1,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-10-15T20:07:35.881Z,2025-10-15T20:01:09.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,2,percent,100,105370,4,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-10-14T17:08:03.342Z,2025-10-14T17:01:09.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,3,percent,100,105053,4,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-10-13T17:14:19.070Z,2025-10-13T17:01:08.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,6,percent,100,104709,4,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-10-07T20:13:18.908Z,2025-10-07T20:01:08.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,7,percent,100,104512,4,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-06T23:11:26.372Z,2025-11-06T23:01:04.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Magenta Toner,ok,magenta,11,percent,100,16004,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-07T02:09:26.998Z,2025-11-07T02:01:04.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Yellow Toner,ok,yellow,5,percent,100,16125,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-07T02:09:26.998Z,2025-11-07T02:01:04.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Magenta Toner,ok,magenta,10,percent,100,16125,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-06T23:11:26.372Z,2025-11-06T23:01:04.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Cyan Toner,ok,cyan,14,percent,100,16004,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-15T06:06:32.254Z,2025-11-15T06:06:32.254Z,110d917d-32ea-486b-b091-d38c7602293e,1,Yellow Toner,ok,yellow,4,percent,100,16598,1,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-15T06:06:32.254Z,2025-11-15T06:06:32.254Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,94,percent,100,113783,5,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-15T06:06:32.254Z,2025-11-15T06:06:32.254Z,110d917d-32ea-486b-b091-d38c7602293e,1,Cyan Toner,ok,cyan,12,percent,100,16598,1,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-03T17:12:38.463Z,2025-11-03T17:01:03.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Yellow Toner,ok,yellow,7,percent,100,15886,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-09-29T17:12:24.316Z,2025-09-29T17:01:08.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,10,percent,100,103622,4,[],null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-09-29T17:12:24.316Z,2025-09-29T17:01:08.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Cyan Toner,ok,cyan,16,percent,100,15479,1,[],null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-09-29T17:12:24.316Z,2025-09-29T17:01:08.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Yellow Toner,ok,yellow,9,percent,100,15479,1,[],null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-15T06:06:32.254Z,2025-11-15T06:06:32.254Z,110d917d-32ea-486b-b091-d38c7602293e,1,Magenta Toner,ok,magenta,8,percent,100,16598,1,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-21T06:06:58.508Z,2025-11-21T06:06:58.508Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,88,percent,100,115462,5,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-19T06:06:32.701Z,2025-11-19T06:06:32.701Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,90,percent,100,115058,5,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-09-29T17:12:24.316Z,2025-09-29T17:01:08.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Magenta Toner,ok,magenta,13,percent,100,15479,1,[],null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-10-22T20:12:41.852Z,2025-10-22T20:01:06.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Cyan Toner,ok,cyan,15,percent,100,15722,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-09-30T23:12:58.836Z,2025-09-30T23:01:10.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,9,percent,100,103807,4,[],null
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-11-25T06:06:21.424Z,2025-11-25T06:06:21.424Z,110d917d-32ea-486b-b091-d38c7602293e,1,Black Toner,ok,black,86,percent,100,115825,5,null,[]
mn=QlA1MEM2NQ==:sn=MzMwMDY4MDgwMA==,840928,null,null,null,null,null,9281566,SHARP BP-50C65,3300680800,2025-10-21T23:12:33.620Z,2025-10-21T23:01:06.000Z,110d917d-32ea-486b-b091-d38c7602293e,1,Magenta Toner,ok,magenta,12,percent,100,15717,1,"[""7c5c66fd-d3c9-4aa2-acd7-327bb698625a""]",null
